Rollno,marks
221710300001,49
221710300002,77
221710300003,32
221710300004,27
221710300005,34
221710300006,41
221710300007,39
221710300008,50
221710300009,45
221710300010,87
221710300011,92
221710300012,57
221710300013,65
221710300014,41
221710300015,51
221710300016,57
221710300017,7
221710300018,86
221710300019,81
221710300020,68
221710300021,67
221710300022,95
221710300023,17
221710300024,42
221710300025,10
221710300026,31
221710300027,49
221710300028,56
221710300029,81
221710300030,80
221710300031,89
221710300032,20
221710300033,43
221710300034,38
221710300035,87
221710300036,3
221710300037,62
221710300038,16
221710300039,26
221710300040,26
221710300041,0
221710300042,46
221710300043,90
221710300044,9
221710300045,50
221710300046,75
221710300047,48
221710300048,91
221710300049,93
221710300050,65
221710300051,86
221710300052,57
221710300053,59
221710300054,7
221710300055,85
221710300056,52
221710300057,25
221710300058,61
221710300059,45
221710300060,5
221710300061,62
221710300062,87
221710300063,88
221710300064,33
221710300065,35
221710300066,7
221710300067,87
221710300068,71
221710300069,88
221710300070,70
221710300071,4
221710300072,82
221710300073,11
221710300074,81
221710300075,5
221710300076,92
221710300077,52
221710300078,46
221710300079,12
221710300080,99
221710300081,50
221710300082,51
221710300083,28
221710300084,99
221710300085,43
221710300086,49
221710300087,38
221710300088,64
221710300089,82
221710300090,91
221710300091,54
221710300092,19
221710300093,83
221710300094,20
221710300095,54
221710300096,77
221710300097,18
221710300098,85
221710300099,18
221710300100,62
221710300101,29
221710300102,87
221710300103,14
221710300104,61
221710300105,67
221710300106,25
221710300107,93
221710300108,100
221710300109,82
221710300110,88
221710300111,88
221710300112,75
221710300113,75
221710300114,35
221710300115,28
221710300116,37
221710300117,27
221710300118,17
221710300119,25
221710300120,39
221710300121,40
221710300122,82
221710300123,63
221710300124,100
221710300125,51
221710300126,15
221710300127,87
221710300128,57
221710300129,66
221710300130,67
221710300131,81
221710300132,26
221710300133,69
221710300134,15
221710300135,29
221710300136,28
221710300137,70
221710300138,0
221710300139,90
221710300140,11
221710300141,2
221710300142,42
221710300143,56
221710300144,78
221710300145,9
221710300146,4
221710300147,0
221710300148,89
221710300149,80
221710300150,46
221710300151,35
221710300152,69
221710300153,79
221710300154,18
221710300155,2
221710300156,83
221710300157,45
221710300158,15
221710300159,5
221710300160,44
221710300161,2
221710300162,7
221710300163,79
221710300164,84
221710300165,81
221710300166,50
221710300167,31
221710300168,2
221710300169,10
221710300170,9
221710300171,66
221710300172,10
221710300173,91
221710300174,73
221710300175,24
221710300176,93
221710300177,88
221710300178,96
221710300179,49
221710300180,90
221710300181,99
221710300182,25
221710300183,18
221710300184,14
221710300185,77
221710300186,26
221710300187,8
221710300188,33
221710300189,53
221710300190,74
221710300191,77
221710300192,79
221710300193,51
221710300194,3
221710300195,10
221710300196,57
221710300197,73
221710300198,99
221710300199,87
221710300200,57
221710300201,86
221710300202,43
221710300203,49
221710300204,81
221710300205,33
221710300206,67
221710300207,75
221710300208,86
221710300209,72
221710300210,35
221710300211,26
221710300212,78
221710300213,92
221710300214,9
221710300215,90
221710300216,86
221710300217,85
221710300218,80
221710300219,69
221710300220,77
221710300221,9
221710300222,94
221710300223,58
221710300224,62
221710300225,64
221710300226,23
221710300227,85
221710300228,99
221710300229,15
221710300230,88
221710300231,99
221710300232,11
221710300233,60
221710300234,22
221710300235,73
221710300236,56
221710300237,48
221710300238,74
221710300239,72
221710300240,19
221710300241,56
221710300242,30
221710300243,100
221710300244,44
221710300245,47
221710300246,74
221710300247,5
221710300248,24
221710300249,64
221710300250,95
221710300251,25
221710300252,43
221710300253,5
221710300254,22
221710300255,16
221710300256,9
221710300257,72
221710300258,39
221710300259,71
221710300260,40
221710300261,76
221710300262,37
221710300263,26
221710300264,42
221710300265,57
221710300266,36
221710300267,52
221710300268,36
221710300269,54
221710300270,13
221710300271,43
221710300272,58
221710300273,86
221710300274,65
221710300275,43
221710300276,53
221710300277,15
221710300278,47
221710300279,14
221710300280,0
221710300281,41
221710300282,99
221710300283,29
221710300284,63
221710300285,16
221710300286,68
221710300287,19
221710300288,50
221710300289,9
221710300290,52
221710300291,71
221710300292,60
221710300293,54
221710300294,67
221710300295,25
221710300296,28
221710300297,81
221710300298,34
221710300299,83
221710300300,23
221710300301,11
221710300302,91
221710300303,36
221710300304,9
221710300305,90
221710300306,7
221710300307,21
221710300308,71
221710300309,18
221710300310,70
221710300311,60
221710300312,44
221710300313,49
221710300314,1
221710300315,24
221710300316,88
221710300317,76
221710300318,55
221710300319,94
221710300320,59
221710300321,68
221710300322,66
221710300323,49
221710300324,21
221710300325,31
221710300326,67
221710300327,81
221710300328,54
221710300329,4
221710300330,32
221710300331,16
221710300332,86
221710300333,32
221710300334,84
221710300335,54
221710300336,80
221710300337,59
221710300338,45
221710300339,17
221710300340,6
221710300341,83
221710300342,89
221710300343,30
221710300344,89
221710300345,63
221710300346,17
221710300347,53
221710300348,97
221710300349,20
221710300350,15
221710300351,88
221710300352,84
221710300353,91
221710300354,81
221710300355,49
221710300356,43
221710300357,74
221710300358,53
221710300359,23
221710300360,27
221710300361,13
221710300362,29
221710300363,46
221710300364,32
221710300365,10
221710300366,12
221710300367,8
221710300368,12
221710300369,81
221710300370,36
221710300371,50
221710300372,5
221710300373,64
221710300374,18
221710300375,79
221710300376,95
221710300377,80
221710300378,0
221710300379,45
221710300380,8
221710300381,99
221710300382,48
221710300383,18
221710300384,72
221710300385,91
221710300386,59
221710300387,0
221710300388,73
221710300389,59
221710300390,48
221710300391,7
221710300392,89
221710300393,37
221710300394,51
221710300395,88
221710300396,62
221710300397,82
221710300398,42
221710300399,23
221710300400,76
221710300401,22
221710300402,45
221710300403,22
221710300404,42
221710300405,49
221710300406,14
221710300407,76
221710300408,54
221710300409,20
221710300410,42
221710300411,56
221710300412,88
221710300413,75
221710300414,15
221710300415,31
221710300416,4
221710300417,60
221710300418,28
221710300419,81
221710300420,35
221710300421,47
221710300422,19
221710300423,22
221710300424,5
221710300425,50
221710300426,74
221710300427,70
221710300428,34
221710300429,76
221710300430,75
221710300431,18
221710300432,66
221710300433,58
221710300434,75
221710300435,35
221710300436,63
221710300437,70
221710300438,44
221710300439,3
221710300440,79
221710300441,50
221710300442,47
221710300443,11
221710300444,70
221710300445,7
221710300446,74
221710300447,53
221710300448,64
221710300449,89
221710300450,71
221710300451,69
221710300452,83
221710300453,31
221710300454,86
221710300455,78
221710300456,22
221710300457,22
221710300458,17
221710300459,54
221710300460,96
221710300461,50
221710300462,67
221710300463,0
221710300464,79
221710300465,36
221710300466,37
221710300467,84
221710300468,80
221710300469,34
221710300470,5
221710300471,69
221710300472,99
221710300473,21
221710300474,73
221710300475,41
221710300476,92
221710300477,29
221710300478,66
221710300479,61
221710300480,100
221710300481,66
221710300482,85
221710300483,63
221710300484,81
221710300485,98
221710300486,62
221710300487,74
221710300488,70
221710300489,64
221710300490,45
221710300491,38
221710300492,28
221710300493,50
221710300494,84
221710300495,40
221710300496,94
221710300497,11
221710300498,8
221710300499,81
221710300500,97
221710300501,74
221710300502,17
221710300503,18
221710300504,57
221710300505,86
221710300506,8
221710300507,26
221710300508,1
221710300509,42
221710300510,34
221710300511,34
221710300512,13
221710300513,70
221710300514,75
221710300515,69
221710300516,55
221710300517,94
221710300518,92
221710300519,97
221710300520,63
221710300521,84
221710300522,39
221710300523,23
221710300524,39
221710300525,42
221710300526,88
221710300527,47
221710300528,4
221710300529,80
221710300530,52
221710300531,53
221710300532,9
221710300533,35
221710300534,91
221710300535,79
221710300536,60
221710300537,64
221710300538,87
221710300539,86
221710300540,56
221710300541,17
221710300542,13
221710300543,14
221710300544,79
221710300545,12
221710300546,45
221710300547,69
221710300548,98
221710300549,45
221710300550,100
221710300551,22
221710300552,84
221710300553,54
221710300554,24
221710300555,92
221710300556,37
221710300557,75
221710300558,28
221710300559,0
221710300560,98
221710300561,38
221710300562,39
221710300563,35
221710300564,38
221710300565,35
221710300566,55
221710300567,70
221710300568,30
221710300569,11
221710300570,57
221710300571,58
221710300572,44
221710300573,6
221710300574,75
221710300575,24
221710300576,32
221710300577,30
221710300578,6
221710300579,14
221710300580,58
221710300581,27
221710300582,63
221710300583,31
221710300584,80
221710300585,67
221710300586,92
221710300587,96
221710300588,28
221710300589,86
221710300590,44
221710300591,60
221710300592,91
221710300593,7
221710300594,75
221710300595,86
221710300596,40
221710300597,20
221710300598,59
221710300599,21
221710300600,26
221710300601,72
221710300602,51
221710300603,23
221710300604,74
221710300605,21
221710300606,68
221710300607,78
221710300608,50
221710300609,68
221710300610,52
221710300611,73
221710300612,96
221710300613,34
221710300614,48
221710300615,2
221710300616,46
221710300617,71
221710300618,60
221710300619,7
221710300620,32
221710300621,23
221710300622,14
221710300623,81
221710300624,42
221710300625,52
221710300626,70
221710300627,93
221710300628,80
221710300629,62
221710300630,21
221710300631,69
221710300632,53
221710300633,85
221710300634,65
221710300635,61
221710300636,34
221710300637,51
221710300638,56
221710300639,41
221710300640,64
221710300641,42
221710300642,86
221710300643,89
221710300644,92
221710300645,2
221710300646,48
221710300647,0
221710300648,24
221710300649,44
221710300650,9
221710300651,67
221710300652,90
221710300653,66
221710300654,72
221710300655,50
221710300656,87
221710300657,0
221710300658,8
221710300659,29
221710300660,100
221710300661,34
221710300662,92
221710300663,95
221710300664,62
221710300665,85
221710300666,82
221710300667,81
221710300668,9
221710300669,26
221710300670,30
221710300671,35
221710300672,93
221710300673,79
221710300674,70
221710300675,30
221710300676,59
221710300677,50
221710300678,49
221710300679,70
221710300680,26
221710300681,31
221710300682,20
221710300683,23
221710300684,80
221710300685,73
221710300686,93
221710300687,0
221710300688,48
221710300689,19
221710300690,53
221710300691,16
221710300692,65
221710300693,29
221710300694,90
221710300695,45
221710300696,29
221710300697,21
221710300698,12
221710300699,32
221710300700,20
221710300701,27
221710300702,52
221710300703,46
221710300704,29
221710300705,47
221710300706,100
221710300707,24
221710300708,57
221710300709,67
221710300710,78
221710300711,75
221710300712,5
221710300713,11
221710300714,46
221710300715,55
221710300716,2
221710300717,6
221710300718,15
221710300719,69
221710300720,28
221710300721,44
221710300722,0
221710300723,5
221710300724,41
221710300725,69
221710300726,34
221710300727,90
221710300728,5
221710300729,87
221710300730,57
221710300731,60
221710300732,41
221710300733,94
221710300734,43
221710300735,100
221710300736,23
221710300737,63
221710300738,53
221710300739,35
221710300740,62
221710300741,63
221710300742,14
221710300743,3
221710300744,6
221710300745,55
221710300746,40
221710300747,67
221710300748,38
221710300749,11
221710300750,71
221710300751,82
221710300752,39
221710300753,10
221710300754,11
221710300755,48
221710300756,89
221710300757,77
221710300758,37
221710300759,34
221710300760,2
221710300761,28
221710300762,5
221710300763,87
221710300764,79
221710300765,33
221710300766,97
221710300767,61
221710300768,88
221710300769,6
221710300770,72
221710300771,75
221710300772,26
221710300773,86
221710300774,21
221710300775,30
221710300776,94
221710300777,44
221710300778,27
221710300779,37
221710300780,47
221710300781,38
221710300782,90
221710300783,8
221710300784,100
221710300785,66
221710300786,91
221710300787,3
221710300788,92
221710300789,18
221710300790,4
221710300791,43
221710300792,3
221710300793,20
221710300794,13
221710300795,57
221710300796,21
221710300797,57
221710300798,68
221710300799,82
221710300800,42
221710300801,41
221710300802,51
221710300803,26
221710300804,22
221710300805,49
221710300806,98
221710300807,83
221710300808,86
221710300809,45
221710300810,17
221710300811,12
221710300812,65
221710300813,39
221710300814,43
221710300815,96
221710300816,68
221710300817,22
221710300818,72
221710300819,59
221710300820,61
221710300821,92
221710300822,4
221710300823,48
221710300824,8
221710300825,1
221710300826,21
221710300827,12
221710300828,83
221710300829,98
221710300830,49
221710300831,96
221710300832,40
221710300833,12
221710300834,95
221710300835,52
221710300836,92
221710300837,46
221710300838,31
221710300839,58
221710300840,34
221710300841,19
221710300842,5
221710300843,42
221710300844,15
221710300845,31
221710300846,21
221710300847,71
221710300848,9
221710300849,69
221710300850,34
221710300851,11
221710300852,78
221710300853,54
221710300854,99
221710300855,91
221710300856,5
221710300857,96
221710300858,19
221710300859,41
221710300860,92
221710300861,24
221710300862,42
221710300863,94
221710300864,1
221710300865,20
221710300866,81
221710300867,78
221710300868,2
221710300869,80
221710300870,71
221710300871,30
221710300872,32
221710300873,44
221710300874,89
221710300875,96
221710300876,17
221710300877,66
221710300878,82
221710300879,81
221710300880,64
221710300881,77
221710300882,73
221710300883,55
221710300884,18
221710300885,51
221710300886,61
221710300887,22
221710300888,94
221710300889,89
221710300890,8
221710300891,96
221710300892,0
221710300893,18
221710300894,97
221710300895,46
221710300896,2
221710300897,26
221710300898,83
221710300899,44
221710300900,81
221710300901,51
221710300902,88
221710300903,9
221710300904,88
221710300905,98
221710300906,34
221710300907,73
221710300908,25
221710300909,80
221710300910,58
221710300911,31
221710300912,32
221710300913,44
221710300914,91
221710300915,28
221710300916,22
221710300917,48
221710300918,11
221710300919,75
221710300920,51
221710300921,1
221710300922,76
221710300923,41
221710300924,1
221710300925,8
221710300926,68
221710300927,47
221710300928,9
221710300929,12
221710300930,68
221710300931,5
221710300932,7
221710300933,40
221710300934,8
221710300935,37
221710300936,48
221710300937,62
221710300938,16
221710300939,83
221710300940,68
221710300941,90
221710300942,48
221710300943,82
221710300944,64
221710300945,45
221710300946,5
221710300947,100
221710300948,42
221710300949,77
221710300950,76
221710300951,38
221710300952,86
221710300953,85
221710300954,4
221710300955,91
221710300956,82
221710300957,14
221710300958,88
221710300959,35
221710300960,24
221710300961,29
221710300962,77
221710300963,97
221710300964,47
221710300965,99
221710300966,61
221710300967,98
221710300968,59
221710300969,30
221710300970,20
221710300971,80
221710300972,40
221710300973,9
221710300974,51
221710300975,69
221710300976,9
221710300977,9
221710300978,67
221710300979,53
221710300980,10
221710300981,53
221710300982,29
221710300983,73
221710300984,33
221710300985,66
221710300986,23
221710300987,51
221710300988,13
221710300989,50
221710300990,37
221710300991,33
221710300992,2
221710300993,31
221710300994,4
221710300995,3
221710300996,30
221710300997,76
221710300998,65
221710300999,26
