Rollno,marks
221710301000,53
221710301001,24
221710301002,97
221710301003,38
221710301004,16
221710301005,18
221710301006,35
221710301007,67
221710301008,38
221710301009,91
221710301010,33
221710301011,37
221710301012,33
221710301013,74
221710301014,34
221710301015,71
221710301016,71
221710301017,67
221710301018,35
221710301019,43
221710301020,48
221710301021,63
221710301022,94
221710301023,27
221710301024,72
221710301025,54
221710301026,50
221710301027,63
221710301028,89
221710301029,42
221710301030,85
221710301031,63
221710301032,79
221710301033,57
221710301034,8
221710301035,25
221710301036,31
221710301037,60
221710301038,56
221710301039,37
221710301040,41
221710301041,68
221710301042,82
221710301043,13
221710301044,32
221710301045,44
221710301046,22
221710301047,71
221710301048,40
221710301049,98
221710301050,79
221710301051,56
221710301052,87
221710301053,96
221710301054,99
221710301055,55
221710301056,21
221710301057,67
221710301058,79
221710301059,82
221710301060,52
221710301061,39
221710301062,10
221710301063,91
221710301064,23
221710301065,1
221710301066,89
221710301067,17
221710301068,48
221710301069,9
221710301070,65
221710301071,68
221710301072,61
221710301073,83
221710301074,64
221710301075,1
221710301076,5
221710301077,37
221710301078,72
221710301079,44
221710301080,50
221710301081,48
221710301082,18
221710301083,84
221710301084,26
221710301085,97
221710301086,20
221710301087,36
221710301088,40
221710301089,38
221710301090,84
221710301091,55
221710301092,90
221710301093,3
221710301094,40
221710301095,81
221710301096,58
221710301097,56
221710301098,16
221710301099,94
221710301100,13
221710301101,18
221710301102,62
221710301103,64
221710301104,71
221710301105,20
221710301106,84
221710301107,59
221710301108,21
221710301109,33
221710301110,98
221710301111,82
221710301112,80
221710301113,96
221710301114,87
221710301115,57
221710301116,95
221710301117,9
221710301118,57
221710301119,21
221710301120,43
221710301121,91
221710301122,63
221710301123,27
221710301124,16
221710301125,90
221710301126,78
221710301127,44
221710301128,20
221710301129,38
221710301130,56
221710301131,25
221710301132,78
221710301133,19
221710301134,63
221710301135,10
221710301136,98
221710301137,0
221710301138,38
221710301139,43
221710301140,68
221710301141,77
221710301142,53
221710301143,7
221710301144,29
221710301145,73
221710301146,70
221710301147,42
221710301148,56
221710301149,60
221710301150,18
221710301151,52
221710301152,28
221710301153,36
221710301154,58
221710301155,78
221710301156,23
221710301157,7
221710301158,86
221710301159,88
221710301160,78
221710301161,1
221710301162,100
221710301163,42
221710301164,11
221710301165,45
221710301166,8
221710301167,9
221710301168,57
221710301169,57
221710301170,22
221710301171,32
221710301172,66
221710301173,2
221710301174,17
221710301175,63
221710301176,96
221710301177,77
221710301178,42
221710301179,66
221710301180,14
221710301181,6
221710301182,11
221710301183,20
221710301184,4
221710301185,65
221710301186,84
221710301187,20
221710301188,79
221710301189,21
221710301190,84
221710301191,77
221710301192,25
221710301193,73
221710301194,10
221710301195,4
221710301196,61
221710301197,40
221710301198,74
221710301199,20
221710301200,91
221710301201,31
221710301202,20
221710301203,7
221710301204,75
221710301205,64
221710301206,77
221710301207,22
221710301208,81
221710301209,35
221710301210,66
221710301211,44
221710301212,37
221710301213,33
221710301214,7
221710301215,94
221710301216,18
221710301217,96
221710301218,85
221710301219,92
221710301220,9
221710301221,29
221710301222,8
221710301223,61
221710301224,51
221710301225,82
221710301226,90
221710301227,1
221710301228,29
221710301229,94
221710301230,79
221710301231,28
221710301232,28
221710301233,13
221710301234,56
221710301235,77
221710301236,72
221710301237,67
221710301238,75
221710301239,72
221710301240,100
221710301241,28
221710301242,53
221710301243,90
221710301244,27
221710301245,61
221710301246,96
221710301247,94
221710301248,95
221710301249,27
221710301250,92
221710301251,91
221710301252,85
221710301253,75
221710301254,44
221710301255,20
221710301256,61
221710301257,76
221710301258,100
221710301259,3
221710301260,68
221710301261,41
221710301262,54
221710301263,21
221710301264,46
221710301265,83
221710301266,80
221710301267,74
221710301268,8
221710301269,87
221710301270,87
221710301271,65
221710301272,22
221710301273,24
221710301274,90
221710301275,30
221710301276,37
221710301277,70
221710301278,44
221710301279,25
221710301280,65
221710301281,12
221710301282,72
221710301283,31
221710301284,88
221710301285,94
221710301286,4
221710301287,77
221710301288,100
221710301289,27
221710301290,41
221710301291,83
221710301292,82
221710301293,56
221710301294,91
221710301295,37
221710301296,88
221710301297,80
221710301298,51
221710301299,2
221710301300,13
221710301301,29
221710301302,29
221710301303,70
221710301304,22
221710301305,1
221710301306,70
221710301307,32
221710301308,86
221710301309,55
221710301310,41
221710301311,10
221710301312,9
221710301313,13
221710301314,90
221710301315,5
221710301316,36
221710301317,63
221710301318,50
221710301319,41
221710301320,37
221710301321,35
221710301322,11
221710301323,13
221710301324,37
221710301325,51
221710301326,91
221710301327,49
221710301328,58
221710301329,3
221710301330,84
221710301331,47
221710301332,6
221710301333,93
221710301334,68
221710301335,74
221710301336,84
221710301337,77
221710301338,29
221710301339,97
221710301340,63
221710301341,2
221710301342,57
221710301343,93
221710301344,52
221710301345,27
221710301346,63
221710301347,57
221710301348,18
221710301349,48
221710301350,95
221710301351,7
221710301352,72
221710301353,86
221710301354,68
221710301355,30
221710301356,67
221710301357,93
221710301358,46
221710301359,44
221710301360,60
221710301361,93
221710301362,89
221710301363,99
221710301364,13
221710301365,30
221710301366,40
221710301367,58
221710301368,25
221710301369,84
221710301370,98
221710301371,46
221710301372,24
221710301373,96
221710301374,95
221710301375,38
221710301376,51
221710301377,79
221710301378,97
221710301379,73
221710301380,65
221710301381,64
221710301382,89
221710301383,15
221710301384,23
221710301385,12
221710301386,8
221710301387,34
221710301388,47
221710301389,54
221710301390,93
221710301391,95
221710301392,41
221710301393,30
221710301394,94
221710301395,86
221710301396,70
221710301397,81
221710301398,3
221710301399,44
221710301400,57
221710301401,58
221710301402,95
221710301403,28
221710301404,45
221710301405,6
221710301406,49
221710301407,20
221710301408,29
221710301409,19
221710301410,86
221710301411,3
221710301412,67
221710301413,28
221710301414,70
221710301415,4
221710301416,29
221710301417,36
221710301418,77
221710301419,38
221710301420,61
221710301421,34
221710301422,49
221710301423,9
221710301424,81
221710301425,41
221710301426,76
221710301427,80
221710301428,68
221710301429,81
221710301430,64
221710301431,61
221710301432,10
221710301433,20
221710301434,71
221710301435,94
221710301436,69
221710301437,53
221710301438,90
221710301439,7
221710301440,40
221710301441,47
221710301442,98
221710301443,19
221710301444,60
221710301445,60
221710301446,85
221710301447,60
221710301448,83
221710301449,14
221710301450,10
221710301451,95
221710301452,83
221710301453,92
221710301454,15
221710301455,70
221710301456,89
221710301457,13
221710301458,12
221710301459,66
221710301460,83
221710301461,92
221710301462,64
221710301463,23
221710301464,98
221710301465,66
221710301466,13
221710301467,75
221710301468,59
221710301469,59
221710301470,39
221710301471,31
221710301472,37
221710301473,14
221710301474,66
221710301475,39
221710301476,65
221710301477,69
221710301478,92
221710301479,66
221710301480,93
221710301481,27
221710301482,12
221710301483,23
221710301484,27
221710301485,15
221710301486,80
221710301487,24
221710301488,11
221710301489,6
221710301490,29
221710301491,73
221710301492,75
221710301493,91
221710301494,0
221710301495,79
221710301496,93
221710301497,23
221710301498,57
221710301499,2
221710301500,26
221710301501,26
221710301502,40
221710301503,68
221710301504,58
221710301505,69
221710301506,31
221710301507,45
221710301508,54
221710301509,85
221710301510,90
221710301511,77
221710301512,57
221710301513,60
221710301514,65
221710301515,50
221710301516,3
221710301517,71
221710301518,38
221710301519,6
221710301520,30
221710301521,12
221710301522,77
221710301523,92
221710301524,57
221710301525,10
221710301526,54
221710301527,45
221710301528,36
221710301529,12
221710301530,69
221710301531,46
221710301532,48
221710301533,97
221710301534,50
221710301535,87
221710301536,10
221710301537,7
221710301538,91
221710301539,16
221710301540,48
221710301541,69
221710301542,4
221710301543,66
221710301544,22
221710301545,54
221710301546,28
221710301547,73
221710301548,44
221710301549,4
221710301550,18
221710301551,3
221710301552,47
221710301553,37
221710301554,93
221710301555,15
221710301556,72
221710301557,4
221710301558,93
221710301559,48
221710301560,21
221710301561,18
221710301562,82
221710301563,30
221710301564,45
221710301565,17
221710301566,66
221710301567,63
221710301568,51
221710301569,9
221710301570,99
221710301571,33
221710301572,20
221710301573,25
221710301574,24
221710301575,41
221710301576,95
221710301577,96
221710301578,46
221710301579,41
221710301580,17
221710301581,94
221710301582,33
221710301583,28
221710301584,62
221710301585,12
221710301586,20
221710301587,24
221710301588,77
221710301589,33
221710301590,19
221710301591,89
221710301592,66
221710301593,87
221710301594,24
221710301595,8
221710301596,6
221710301597,92
221710301598,83
221710301599,82
221710301600,81
221710301601,35
221710301602,54
221710301603,35
221710301604,31
221710301605,50
221710301606,13
221710301607,40
221710301608,81
221710301609,98
221710301610,29
221710301611,50
221710301612,81
221710301613,91
221710301614,47
221710301615,81
221710301616,89
221710301617,57
221710301618,46
221710301619,70
221710301620,21
221710301621,69
221710301622,53
221710301623,25
221710301624,44
221710301625,91
221710301626,59
221710301627,1
221710301628,2
221710301629,97
221710301630,35
221710301631,59
221710301632,38
221710301633,27
221710301634,63
221710301635,93
221710301636,28
221710301637,11
221710301638,56
221710301639,73
221710301640,24
221710301641,25
221710301642,90
221710301643,29
221710301644,30
221710301645,49
221710301646,89
221710301647,54
221710301648,42
221710301649,17
221710301650,46
221710301651,96
221710301652,27
221710301653,72
221710301654,51
221710301655,22
221710301656,61
221710301657,31
221710301658,33
221710301659,69
221710301660,26
221710301661,69
221710301662,65
221710301663,30
221710301664,40
221710301665,13
221710301666,53
221710301667,67
221710301668,94
221710301669,10
221710301670,80
221710301671,55
221710301672,93
221710301673,79
221710301674,44
221710301675,1
221710301676,21
221710301677,98
221710301678,10
221710301679,90
221710301680,68
221710301681,66
221710301682,68
221710301683,7
221710301684,28
221710301685,61
221710301686,94
221710301687,36
221710301688,78
221710301689,59
221710301690,27
221710301691,49
221710301692,22
221710301693,69
221710301694,79
221710301695,72
221710301696,34
221710301697,71
221710301698,84
221710301699,49
221710301700,88
221710301701,33
221710301702,41
221710301703,5
221710301704,8
221710301705,90
221710301706,21
221710301707,48
221710301708,55
221710301709,39
221710301710,78
221710301711,9
221710301712,35
221710301713,36
221710301714,7
221710301715,97
221710301716,35
221710301717,56
221710301718,69
221710301719,49
221710301720,57
221710301721,43
221710301722,81
221710301723,37
221710301724,82
221710301725,36
221710301726,53
221710301727,36
221710301728,45
221710301729,12
221710301730,82
221710301731,17
221710301732,92
221710301733,45
221710301734,69
221710301735,26
221710301736,88
221710301737,22
221710301738,27
221710301739,40
221710301740,63
221710301741,22
221710301742,79
221710301743,33
221710301744,94
221710301745,55
221710301746,36
221710301747,47
221710301748,43
221710301749,70
221710301750,81
221710301751,28
221710301752,32
221710301753,47
221710301754,99
221710301755,71
221710301756,61
221710301757,52
221710301758,70
221710301759,16
221710301760,26
221710301761,94
221710301762,65
221710301763,24
221710301764,56
221710301765,19
221710301766,26
221710301767,16
221710301768,41
221710301769,95
221710301770,41
221710301771,28
221710301772,54
221710301773,1
221710301774,9
221710301775,61
221710301776,70
221710301777,44
221710301778,16
221710301779,8
221710301780,71
221710301781,82
221710301782,65
221710301783,92
221710301784,98
221710301785,63
221710301786,82
221710301787,41
221710301788,14
221710301789,15
221710301790,56
221710301791,69
221710301792,70
221710301793,29
221710301794,51
221710301795,77
221710301796,75
221710301797,9
221710301798,8
221710301799,49
221710301800,3
221710301801,54
221710301802,1
221710301803,83
221710301804,69
221710301805,31
221710301806,1
221710301807,33
221710301808,54
221710301809,4
221710301810,23
221710301811,97
221710301812,34
221710301813,6
221710301814,85
221710301815,45
221710301816,42
221710301817,26
221710301818,28
221710301819,81
221710301820,15
221710301821,70
221710301822,53
221710301823,14
221710301824,1
221710301825,96
221710301826,72
221710301827,21
221710301828,71
221710301829,4
221710301830,63
221710301831,94
221710301832,86
221710301833,47
221710301834,95
221710301835,61
221710301836,62
221710301837,17
221710301838,27
221710301839,60
221710301840,11
221710301841,50
221710301842,28
221710301843,64
221710301844,86
221710301845,69
221710301846,8
221710301847,28
221710301848,67
221710301849,32
221710301850,82
221710301851,39
221710301852,7
221710301853,74
221710301854,76
221710301855,3
221710301856,22
221710301857,83
221710301858,79
221710301859,12
221710301860,69
221710301861,41
221710301862,6
221710301863,10
221710301864,22
221710301865,19
221710301866,96
221710301867,23
221710301868,35
221710301869,7
221710301870,100
221710301871,23
221710301872,34
221710301873,7
221710301874,7
221710301875,23
221710301876,23
221710301877,16
221710301878,87
221710301879,19
221710301880,15
221710301881,67
221710301882,63
221710301883,6
221710301884,66
221710301885,65
221710301886,72
221710301887,39
221710301888,92
221710301889,74
221710301890,1
221710301891,34
221710301892,63
221710301893,77
221710301894,71
221710301895,52
221710301896,87
221710301897,84
221710301898,12
221710301899,83
221710301900,52
221710301901,37
221710301902,50
221710301903,99
221710301904,34
221710301905,9
221710301906,7
221710301907,6
221710301908,18
221710301909,90
221710301910,32
221710301911,61
221710301912,69
221710301913,26
221710301914,25
221710301915,69
221710301916,50
221710301917,46
221710301918,5
221710301919,44
221710301920,8
221710301921,63
221710301922,55
221710301923,50
221710301924,53
221710301925,3
221710301926,6
221710301927,23
221710301928,96
221710301929,55
221710301930,55
221710301931,72
221710301932,68
221710301933,76
221710301934,57
221710301935,20
221710301936,50
221710301937,86
221710301938,23
221710301939,80
221710301940,95
221710301941,97
221710301942,51
221710301943,83
221710301944,41
221710301945,78
221710301946,54
221710301947,25
221710301948,4
221710301949,44
221710301950,77
221710301951,53
221710301952,3
221710301953,90
221710301954,98
221710301955,39
221710301956,10
221710301957,75
221710301958,62
221710301959,14
221710301960,64
221710301961,9
221710301962,7
221710301963,99
221710301964,100
221710301965,38
221710301966,73
221710301967,87
221710301968,36
221710301969,40
221710301970,37
221710301971,17
221710301972,96
221710301973,25
221710301974,9
221710301975,54
221710301976,53
221710301977,34
221710301978,49
221710301979,73
221710301980,83
221710301981,2
221710301982,37
221710301983,8
221710301984,9
221710301985,91
221710301986,9
221710301987,25
221710301988,96
221710301989,92
221710301990,9
221710301991,27
221710301992,20
221710301993,22
221710301994,19
221710301995,86
221710301996,6
221710301997,60
221710301998,63
221710301999,9
221710302000,44
